refseq_cds	FunctionalRegions/GRCh37_refseq_cds.bed.gz
CMRGv1.00_duplicationinKMT2C	FunctionalTechnicallyDifficultRegions/GRCh37_CMRGv1.00_duplicationinKMT2C.bed.gz
CMRGv1.00_falselyduplicatedgenes	FunctionalTechnicallyDifficultRegions/GRCh37_CMRGv1.00_falselyduplicatedgenes.bed.gz
HG002_hifiasmv0.11_ComplexVar_in_TRgt100	GenomeSpecific/GRCh37_HG002_hifiasmv0.11_ComplexVar_in_TRgt100.bed.gz
AllHomopolymers_gt6bp_imperfectgt10bp_slop5	LowComplexity/GRCh37_AllHomopolymers_gt6bp_imperfectgt10bp_slop5.bed.gz
AllTandemRepeats_gt100bp_slop5	LowComplexity/GRCh37_AllTandemRepeats_gt100bp_slop5.bed.gz
AllTandemRepeatsandHomopolymers_slop5	LowComplexity/GRCh37_AllTandemRepeatsandHomopolymers_slop5.bed.gz
notinAllHomopolymers_gt6bp_imperfectgt10bp_slop5	LowComplexity/GRCh37_notinAllHomopolymers_gt6bp_imperfectgt10bp_slop5.bed.gz
notinAllTandemRepeatsandHomopolymers_slop5	LowComplexity/GRCh37_notinAllTandemRepeatsandHomopolymers_slop5.bed.gz
nonunique_l250_m0_e0	mappability/GRCh37_nonunique_l250_m0_e0.bed.gz
alldifficultregions	Union/GRCh37_alldifficultregions.bed.gz
alllowmapandsegdupregions	Union/GRCh37_alllowmapandsegdupregions.bed.gz
notinalldifficultregions	Union/GRCh37_notinalldifficultregions.bed.gz
notinalllowmapandsegdupregions	Union/GRCh37_notinalllowmapandsegdupregions.bed.gz