ancestry_AFR	ancestry/GRCh38_ancestry_AFR.bed.gz
ancestry_AMR	ancestry/GRCh38_ancestry_AMR.bed.gz
ancestry_EAS	ancestry/GRCh38_ancestry_EAS.bed.gz
ancestry_EUR	ancestry/GRCh38_ancestry_EUR.bed.gz
ancestry_SAS	ancestry/GRCh38_ancestry_SAS.bed.gz
ancestry_Neanderthal	ancestry/GRCh38_ancestry_Neanderthal.bed.gz
notinrefseq_cds	FunctionalRegions/GRCh38_notinrefseq_cds.bed.gz
refseq_cds	FunctionalRegions/GRCh38_refseq_cds.bed.gz
BadPromoters	FunctionalTechnicallyDifficultRegions/GRCh38_BadPromoters.bed.gz
CMRGv1.00_duplicationinKMT2C	FunctionalTechnicallyDifficultRegions/GRCh38_CMRGv1.00_duplicationinKMT2C.bed.gz
CMRGv1.00_falselyduplicatedgenes	FunctionalTechnicallyDifficultRegions/GRCh38_CMRGv1.00_falselyduplicatedgenes.bed.gz
gc15_slop50	GCcontent/GRCh38_gc15_slop50.bed.gz
gc15to20_slop50	GCcontent/GRCh38_gc15to20_slop50.bed.gz
gc20to25_slop50	GCcontent/GRCh38_gc20to25_slop50.bed.gz
gc25to30_slop50	GCcontent/GRCh38_gc25to30_slop50.bed.gz
gc30to55_slop50	GCcontent/GRCh38_gc30to55_slop50.bed.gz
gc55to60_slop50	GCcontent/GRCh38_gc55to60_slop50.bed.gz
gc60to65_slop50	GCcontent/GRCh38_gc60to65_slop50.bed.gz
gc65to70_slop50	GCcontent/GRCh38_gc65to70_slop50.bed.gz
gc70to75_slop50	GCcontent/GRCh38_gc70to75_slop50.bed.gz
gc75to80_slop50	GCcontent/GRCh38_gc75to80_slop50.bed.gz
gc80to85_slop50	GCcontent/GRCh38_gc80to85_slop50.bed.gz
gc85_slop50	GCcontent/GRCh38_gc85_slop50.bed.gz
gclt25orgt65_slop50	GCcontent/GRCh38_gclt25orgt65_slop50.bed.gz
gclt30orgt55_slop50	GCcontent/GRCh38_gclt30orgt55_slop50.bed.gz
HG001_v4.2.1_CNVsandSVs	GenomeSpecific/GRCh38_HG001_v4.2.1_CNVsandSVs.bed.gz
HG001_v4.2.1_comphetindel10bp_slop50	GenomeSpecific/GRCh38_HG001_v4.2.1_comphetindel10bp_slop50.bed.gz
HG001_v4.2.1_comphetsnp10bp_slop50	GenomeSpecific/GRCh38_HG001_v4.2.1_comphetsnp10bp_slop50.bed.gz
HG001_v4.2.1_complexandSVs_alldifficultregions	GenomeSpecific/GRCh38_HG001_v4.2.1_complexandSVs_alldifficultregions.bed.gz
HG001_v4.2.1_complexandSVs	GenomeSpecific/GRCh38_HG001_v4.2.1_complexandSVs.bed.gz
HG001_v4.2.1_complexindel10bp_slop50	GenomeSpecific/GRCh38_HG001_v4.2.1_complexindel10bp_slop50.bed.gz
HG001_v4.2.1_notin_complexandSVs_alldifficultregions	GenomeSpecific/GRCh38_HG001_v4.2.1_notin_complexandSVs_alldifficultregions.bed.gz
HG001_v4.2.1_othercomplexwithin10bp_slop50	GenomeSpecific/GRCh38_HG001_v4.2.1_othercomplexwithin10bp_slop50.bed.gz
HG001_v4.2.1_snpswithin10bp_slop50	GenomeSpecific/GRCh38_HG001_v4.2.1_snpswithin10bp_slop50.bed.gz
HG001_v4.2.1_CNV_mrcanavarIllumina_CCShighcov_ONThighcov_intersection	GenomeSpecific/GRCh38_HG001_v4.2.1_CNV_mrcanavarIllumina_CCShighcov_ONThighcov_intersection.bed.gz
HG001_v4.2.1_SV_pbsv_hifiasm_dipcall_svanalyzer_slop25percent	GenomeSpecific/GRCh38_HG001_v4.2.1_SV_pbsv_hifiasm_dipcall_svanalyzer_slop25percent.bed.gz
HG001_v4.2.1_CNV_CCSandONT_elliptical_outlier	GenomeSpecific/GRCh38_HG001_v4.2.1_CNV_CCSandONT_elliptical_outlier.bed.gz
HG001_v4.2.1_inversions_slop25percent	GenomeSpecific/GRCh38_HG001_v4.2.1_inversions_slop25percent.bed.gz
HG003_v4.2.1_CNV_mrcanavarIllumina_CCShighcov_ONThighcov_intersection	GenomeSpecific/GRCh38_HG003_v4.2.1_CNV_mrcanavarIllumina_CCShighcov_ONThighcov_intersection.bed.gz
HG003_v4.2.1_CNV_CCSandONT_elliptical_outlier	GenomeSpecific/GRCh38_HG003_v4.2.1_CNV_CCSandONT_elliptical_outlier.bed.gz
HG003_v4.2.1_SV_pbsv_slop25percent	GenomeSpecific/GRCh38_HG003_v4.2.1_SV_pbsv_slop25percent.bed.gz
HG003_v4.2.1_CNVsandSVs	GenomeSpecific/GRCh38_HG003_v4.2.1_CNVsandSVs.bed.gz
HG003_v4.2.1_comphetindel10bp_slop50	GenomeSpecific/GRCh38_HG003_v4.2.1_comphetindel10bp_slop50.bed.gz
HG003_v4.2.1_comphetsnp10bp_slop50	GenomeSpecific/GRCh38_HG003_v4.2.1_comphetsnp10bp_slop50.bed.gz
HG003_v4.2.1_complexandSVs_alldifficultregions	GenomeSpecific/GRCh38_HG003_v4.2.1_complexandSVs_alldifficultregions.bed.gz
HG003_v4.2.1_complexandSVs	GenomeSpecific/GRCh38_HG003_v4.2.1_complexandSVs.bed.gz
HG003_v4.2.1_complexindel10bp_slop50	GenomeSpecific/GRCh38_HG003_v4.2.1_complexindel10bp_slop50.bed.gz
HG003_v4.2.1_notin_complexandSVs_alldifficultregions	GenomeSpecific/GRCh38_HG003_v4.2.1_notin_complexandSVs_alldifficultregions.bed.gz
HG003_v4.2.1_othercomplexwithin10bp_slop50	GenomeSpecific/GRCh38_HG003_v4.2.1_othercomplexwithin10bp_slop50.bed.gz
HG003_v4.2.1_snpswithin10bp_slop50	GenomeSpecific/GRCh38_HG003_v4.2.1_snpswithin10bp_slop50.bed.gz
HG004_v4.2.1_CNV_mrcanavarIllumina_CCShighcov_ONThighcov_intersection	GenomeSpecific/GRCh38_HG004_v4.2.1_CNV_mrcanavarIllumina_CCShighcov_ONThighcov_intersection.bed.gz
HG004_v4.2.1_CNV_CCSandONT_elliptical_outlier	GenomeSpecific/GRCh38_HG004_v4.2.1_CNV_CCSandONT_elliptical_outlier.bed.gz
HG004_v4.2.1_SV_pbsv_slop25percent	GenomeSpecific/GRCh38_HG004_v4.2.1_SV_pbsv_slop25percent.bed.gz
HG004_v4.2.1_CNVsandSVs	GenomeSpecific/GRCh38_HG004_v4.2.1_CNVsandSVs.bed.gz
HG004_v4.2.1_comphetindel10bp_slop50	GenomeSpecific/GRCh38_HG004_v4.2.1_comphetindel10bp_slop50.bed.gz
HG004_v4.2.1_comphetsnp10bp_slop50	GenomeSpecific/GRCh38_HG004_v4.2.1_comphetsnp10bp_slop50.bed.gz
HG004_v4.2.1_complexandSVs_alldifficultregions	GenomeSpecific/GRCh38_HG004_v4.2.1_complexandSVs_alldifficultregions.bed.gz
HG004_v4.2.1_complexandSVs	GenomeSpecific/GRCh38_HG004_v4.2.1_complexandSVs.bed.gz
HG004_v4.2.1_complexindel10bp_slop50	GenomeSpecific/GRCh38_HG004_v4.2.1_complexindel10bp_slop50.bed.gz
HG004_v4.2.1_notin_complexandSVs_alldifficultregions	GenomeSpecific/GRCh38_HG004_v4.2.1_notin_complexandSVs_alldifficultregions.bed.gz
HG004_v4.2.1_othercomplexwithin10bp_slop50	GenomeSpecific/GRCh38_HG004_v4.2.1_othercomplexwithin10bp_slop50.bed.gz
HG004_v4.2.1_snpswithin10bp_slop50	GenomeSpecific/GRCh38_HG004_v4.2.1_snpswithin10bp_slop50.bed.gz
HG005_v4.2.1_CNV_mrcanavarIllumina_CCShighcov_ONThighcov_intersection	GenomeSpecific/GRCh38_HG005_v4.2.1_CNV_mrcanavarIllumina_CCShighcov_ONThighcov_intersection.bed.gz
HG005_v4.2.1_SV_pbsv_hifiasm_dipcall_svanalyzer_slop25percent	GenomeSpecific/GRCh38_HG005_v4.2.1_SV_pbsv_hifiasm_dipcall_svanalyzer_slop25percent.bed.gz
HG005_v4.2.1_CNV_CCSandONT_elliptical_outlier	GenomeSpecific/GRCh38_HG005_v4.2.1_CNV_CCSandONT_elliptical_outlier.bed.gz
HG005_v4.2.1_inversions_slop25percent	GenomeSpecific/GRCh38_HG005_v4.2.1_inversions_slop25percent.bed.gz
HG005_v4.2.1_CNVsandSVs	GenomeSpecific/GRCh38_HG005_v4.2.1_CNVsandSVs.bed.gz
HG005_v4.2.1_comphetindel10bp_slop50	GenomeSpecific/GRCh38_HG005_v4.2.1_comphetindel10bp_slop50.bed.gz
HG005_v4.2.1_comphetsnp10bp_slop50	GenomeSpecific/GRCh38_HG005_v4.2.1_comphetsnp10bp_slop50.bed.gz
HG005_v4.2.1_complexandSVs_alldifficultregions	GenomeSpecific/GRCh38_HG005_v4.2.1_complexandSVs_alldifficultregions.bed.gz
HG005_v4.2.1_complexandSVs	GenomeSpecific/GRCh38_HG005_v4.2.1_complexandSVs.bed.gz
HG005_v4.2.1_complexindel10bp_slop50	GenomeSpecific/GRCh38_HG005_v4.2.1_complexindel10bp_slop50.bed.gz
HG005_v4.2.1_notin_complexandSVs_alldifficultregions	GenomeSpecific/GRCh38_HG005_v4.2.1_notin_complexandSVs_alldifficultregions.bed.gz
HG005_v4.2.1_othercomplexwithin10bp_slop50	GenomeSpecific/GRCh38_HG005_v4.2.1_othercomplexwithin10bp_slop50.bed.gz
HG005_v4.2.1_snpswithin10bp_slop50	GenomeSpecific/GRCh38_HG005_v4.2.1_snpswithin10bp_slop50.bed.gz
HG006_v4.2.1_CNVsandSVs	GenomeSpecific/GRCh38_HG006_v4.2.1_CNVsandSVs.bed.gz
HG006_v4.2.1_comphetindel10bp_slop50	GenomeSpecific/GRCh38_HG006_v4.2.1_comphetindel10bp_slop50.bed.gz
HG006_v4.2.1_comphetsnp10bp_slop50	GenomeSpecific/GRCh38_HG006_v4.2.1_comphetsnp10bp_slop50.bed.gz
HG006_v4.2.1_complexandSVs_alldifficultregions	GenomeSpecific/GRCh38_HG006_v4.2.1_complexandSVs_alldifficultregions.bed.gz
HG006_v4.2.1_complexandSVs	GenomeSpecific/GRCh38_HG006_v4.2.1_complexandSVs.bed.gz
HG006_v4.2.1_complexindel10bp_slop50	GenomeSpecific/GRCh38_HG006_v4.2.1_complexindel10bp_slop50.bed.gz
HG006_v4.2.1_notin_complexandSVs_alldifficultregions	GenomeSpecific/GRCh38_HG006_v4.2.1_notin_complexandSVs_alldifficultregions.bed.gz
HG006_v4.2.1_othercomplexwithin10bp_slop50	GenomeSpecific/GRCh38_HG006_v4.2.1_othercomplexwithin10bp_slop50.bed.gz
HG006_v4.2.1_snpswithin10bp_slop50	GenomeSpecific/GRCh38_HG006_v4.2.1_snpswithin10bp_slop50.bed.gz
HG006_v4.2.1_CNV_mrcanavarIllumina_CCShighcov_ONThighcov_intersection	GenomeSpecific/GRCh38_HG006_v4.2.1_CNV_mrcanavarIllumina_CCShighcov_ONThighcov_intersection.bed.gz
HG006_v4.2.1_SV_pbsv_slop25percent	GenomeSpecific/GRCh38_HG006_v4.2.1_SV_pbsv_slop25percent.bed.gz
HG006_v4.2.1_CNV_CCSandONT_elliptical_outlier	GenomeSpecific/GRCh38_HG006_v4.2.1_CNV_CCSandONT_elliptical_outlier.bed.gz
HG007_v4.2.1_CNVsandSVs	GenomeSpecific/GRCh38_HG007_v4.2.1_CNVsandSVs.bed.gz
HG007_v4.2.1_comphetindel10bp_slop50	GenomeSpecific/GRCh38_HG007_v4.2.1_comphetindel10bp_slop50.bed.gz
HG007_v4.2.1_comphetsnp10bp_slop50	GenomeSpecific/GRCh38_HG007_v4.2.1_comphetsnp10bp_slop50.bed.gz
HG007_v4.2.1_complexandSVs_alldifficultregions	GenomeSpecific/GRCh38_HG007_v4.2.1_complexandSVs_alldifficultregions.bed.gz
HG007_v4.2.1_complexandSVs	GenomeSpecific/GRCh38_HG007_v4.2.1_complexandSVs.bed.gz
HG007_v4.2.1_complexindel10bp_slop50	GenomeSpecific/GRCh38_HG007_v4.2.1_complexindel10bp_slop50.bed.gz
HG007_v4.2.1_notin_complexandSVs_alldifficultregions	GenomeSpecific/GRCh38_HG007_v4.2.1_notin_complexandSVs_alldifficultregions.bed.gz
HG007_v4.2.1_othercomplexwithin10bp_slop50	GenomeSpecific/GRCh38_HG007_v4.2.1_othercomplexwithin10bp_slop50.bed.gz
HG007_v4.2.1_snpswithin10bp_slop50	GenomeSpecific/GRCh38_HG007_v4.2.1_snpswithin10bp_slop50.bed.gz
HG007_v4.2.1_CNV_mrcanavarIllumina_CCShighcov_ONThighcov_intersection	GenomeSpecific/GRCh38_HG007_v4.2.1_CNV_mrcanavarIllumina_CCShighcov_ONThighcov_intersection.bed.gz
HG007_v4.2.1_SV_pbsv_slop25percent	GenomeSpecific/GRCh38_HG007_v4.2.1_SV_pbsv_slop25percent.bed.gz
HG007_v4.2.1_CNV_CCSandONT_elliptical_outlier	GenomeSpecific/GRCh38_HG007_v4.2.1_CNV_CCSandONT_elliptical_outlier.bed.gz
HG002_v4.2.1_Tier1plusTier2_v0.6.1_slop25percent	GenomeSpecific/GRCh38_HG002_v4.2.1_Tier1plusTier2_v0.6.1_slop25percent.bed.gz
HG002_v4.2.1_CNV_CCSandONT_elliptical_outlier	GenomeSpecific/GRCh38_HG002_v4.2.1_CNV_CCSandONT_elliptical_outlier.bed.gz
HG002_v4.2.1_CNV_gt2assemblycontigs_ONTCanu_ONTFlye_CCSCanu	GenomeSpecific/GRCh38_HG002_v4.2.1_CNV_gt2assemblycontigs_ONTCanu_ONTFlye_CCSCanu.bed.gz
HG002_v4.2.1_CNV_mrcanavarIllumina_CCShighcov_ONThighcov_intersection	GenomeSpecific/GRCh38_HG002_v4.2.1_CNV_mrcanavarIllumina_CCShighcov_ONThighcov_intersection.bed.gz
HG002_v4.2.1_CNVsandSVs	GenomeSpecific/GRCh38_HG002_v4.2.1_CNVsandSVs.bed.gz
HG002_v4.2.1_comphetindel10bp_slop50.	GenomeSpecific/GRCh38_HG002_v4.2.1_comphetindel10bp_slop50.bed.gz
HG002_v4.2.1_comphetsnp10bp_slop50	GenomeSpecific/GRCh38_HG002_v4.2.1_comphetsnp10bp_slop50.bed.gz
HG002_v4.2.1_complexandSVs_alldifficultregions	GenomeSpecific/GRCh38_HG002_v4.2.1_complexandSVs_alldifficultregions.bed.gz
HG002_v4.2.1_complexandSVs	GenomeSpecific/GRCh38_HG002_v4.2.1_complexandSVs.bed.gz
HG002_v4.2.1_complexindel10bp_slop50	GenomeSpecific/GRCh38_HG002_v4.2.1_complexindel10bp_slop50.bed.gz
HG002_v4.2.1_inversions_slop25percent	GenomeSpecific/GRCh38_HG002_v4.2.1_inversions_slop25percent.bed.gz
HG002_v4.2.1_notin_complexandSVs_alldifficultregions	GenomeSpecific/GRCh38_HG002_v4.2.1_notin_complexandSVs_alldifficultregions.bed.gz
HG002_v4.2.1_othercomplexwithin10bp_slop50	GenomeSpecific/GRCh38_HG002_v4.2.1_othercomplexwithin10bp_slop50.bed.gz
HG002_v4.2.1_snpswithin10bp_slop50	GenomeSpecific/GRCh38_HG002_v4.2.1_snpswithin10bp_slop50.bed.gz
HG002_hifiasmv0.11_ComplexVar_in_TRgt100	GenomeSpecific/GRCh38_HG002_hifiasmv0.11_ComplexVar_in_TRgt100.bed.gz
HG002_v4.2.1_Tier1plusTier2_v0.6.1	GenomeSpecific/GRCh38_HG002_v4.2.1_Tier1plusTier2_v0.6.1.bed.gz
AllHomopolymers_gt6bp_imperfectgt10bp_slop5	LowComplexity/GRCh38_AllHomopolymers_gt6bp_imperfectgt10bp_slop5.bed.gz
AllTandemRepeats_201to10000bp_slop5	LowComplexity/GRCh38_AllTandemRepeats_201to10000bp_slop5.bed.gz
AllTandemRepeats_51to200bp_slop5	LowComplexity/GRCh38_AllTandemRepeats_51to200bp_slop5.bed.gz
AllTandemRepeats_gt10000bp_slop5	LowComplexity/GRCh38_AllTandemRepeats_gt10000bp_slop5.bed.gz
AllTandemRepeats_gt100bp_slop5	LowComplexity/GRCh38_AllTandemRepeats_gt100bp_slop5.bed.gz
AllTandemRepeats_lt51bp_slop5	LowComplexity/GRCh38_AllTandemRepeats_lt51bp_slop5.bed.gz
AllTandemRepeatsandHomopolymers_slop5	LowComplexity/GRCh38_AllTandemRepeatsandHomopolymers_slop5.bed.gz
notinAllHomopolymers_gt6bp_imperfectgt10bp_slop5	LowComplexity/GRCh38_notinAllHomopolymers_gt6bp_imperfectgt10bp_slop5.bed.gz
notinAllTandemRepeatsandHomopolymers_slop5	LowComplexity/GRCh38_notinAllTandemRepeatsandHomopolymers_slop5.bed.gz
SimpleRepeat_diTR_11to50_slop5	LowComplexity/GRCh38_SimpleRepeat_diTR_11to50_slop5.bed.gz
SimpleRepeat_diTR_51to200_slop5	LowComplexity/GRCh38_SimpleRepeat_diTR_51to200_slop5.bed.gz
SimpleRepeat_diTR_gt200_slop5	LowComplexity/GRCh38_SimpleRepeat_diTR_gt200_slop5.bed.gz
SimpleRepeat_homopolymer_4to6_slop5	LowComplexity/GRCh38_SimpleRepeat_homopolymer_4to6_slop5.bed.gz
SimpleRepeat_homopolymer_7to11_slop5	LowComplexity/GRCh38_SimpleRepeat_homopolymer_7to11_slop5.bed.gz
SimpleRepeat_homopolymer_gt11_slop5	LowComplexity/GRCh38_SimpleRepeat_homopolymer_gt11_slop5.bed.gz
SimpleRepeat_homopolymer_gt20_slop5	LowComplexity/GRCh38_SimpleRepeat_homopolymer_gt20_slop5.bed.gz
SimpleRepeat_imperfecthomopolgt10_slop5	LowComplexity/GRCh38_SimpleRepeat_imperfecthomopolgt10_slop5.bed.gz
SimpleRepeat_imperfecthomopolgt20_slop5	LowComplexity/GRCh38_SimpleRepeat_imperfecthomopolgt20_slop5.bed.gz
SimpleRepeat_quadTR_20to50_slop5	LowComplexity/GRCh38_SimpleRepeat_quadTR_20to50_slop5.bed.gz
SimpleRepeat_quadTR_51to200_slop5	LowComplexity/GRCh38_SimpleRepeat_quadTR_51to200_slop5.bed.gz
SimpleRepeat_quadTR_gt200_slop5	LowComplexity/GRCh38_SimpleRepeat_quadTR_gt200_slop5.bed.gz
SimpleRepeat_triTR_15to50_slop5	LowComplexity/GRCh38_SimpleRepeat_triTR_15to50_slop5.bed.gz
SimpleRepeat_triTR_51to200_slop5	LowComplexity/GRCh38_SimpleRepeat_triTR_51to200_slop5.bed.gz
SimpleRepeat_triTR_gt200_slop5	LowComplexity/GRCh38_SimpleRepeat_triTR_gt200_slop5.bed.gz
lowmappabilityall	mappability/GRCh38_lowmappabilityall.bed.gz
nonunique_l100_m2_e1	mappability/GRCh38_nonunique_l100_m2_e1.bed.gz
nonunique_l250_m0_e0	mappability/GRCh38_nonunique_l250_m0_e0.bed.gz
notinlowmappabilityall	mappability/GRCh38_notinlowmappabilityall.bed.gz
KIR	OtherDifficult/GRCh38_KIR.bed.gz
false_duplications_correct_copy	OtherDifficult/GRCh38_false_duplications_correct_copy.bed.gz
false_duplications_incorrect_copy	OtherDifficult/GRCh38_false_duplications_incorrect_copy.bed.gz
collapsed_duplication_FP_regions	OtherDifficult/GRCh38_collapsed_duplication_FP_regions.bed.gz
population_CNV_FP_regions	OtherDifficult/GRCh38_population_CNV_FP_regions.bed.gz
LD_discordant_haplotypes_slop5bp	OtherDifficult/GRCh38_LD_discordant_haplotypes_slop5bp.bed.gz
gnomAD_InbreedingCoeff_slop1bp_merge1000bp	OtherDifficult/GRCh38_gnomAD_InbreedingCoeff_slop1bp_merge1000bp.bed.gz
allOtherDifficultregions	OtherDifficult/GRCh38_allOtherDifficultregions.bed.gz
contigs_lt500kb	OtherDifficult/GRCh38_contigs_lt500kb.bed.gz
gaps_slop15kb	OtherDifficult/GRCh38_gaps_slop15kb.bed.gz
L1H_gt500	OtherDifficult/GRCh38_L1H_gt500.bed.gz
MHC	OtherDifficult/GRCh38_MHC.bed.gz
VDJ	OtherDifficult/GRCh38_VDJ.bed.gz
chainSelf_gt10kb	SegmentalDuplications/GRCh38_chainSelf_gt10kb.bed.gz
chainSelf	SegmentalDuplications/GRCh38_chainSelf.bed.gz
gt5segdups_gt10kb_gt99percidentity	SegmentalDuplications/GRCh38_gt5segdups_gt10kb_gt99percidentity.bed.gz
notinchainSelf_gt10kb	SegmentalDuplications/GRCh38_notinchainSelf_gt10kb.bed.gz
notinchainSelf	SegmentalDuplications/GRCh38_notinchainSelf.bed.gz
notinsegdups_gt10kb	SegmentalDuplications/GRCh38_notinsegdups_gt10kb.bed.gz
notinsegdups	SegmentalDuplications/GRCh38_notinsegdups.bed.gz
segdups_gt10kb	SegmentalDuplications/GRCh38_segdups_gt10kb.bed.gz
segdups	SegmentalDuplications/GRCh38_segdups.bed.gz
alldifficultregions	union/GRCh38_alldifficultregions.bed.gz
alllowmapandsegdupregions	union/GRCh38_alllowmapandsegdupregions.bed.gz
notinalldifficultregions	union/GRCh38_notinalldifficultregions.bed.gz
notinalllowmapandsegdupregions	union/GRCh38_notinalllowmapandsegdupregions.bed.gz