stratification	generation script filename	generation script	release filename	genome
FunctionalRegions	GRCh37_refseq_cds_merged.bed.gz	create_GRCh37_cds_bed.Rmd	GRCh37_refseq_cds.bed.gz	
FunctionalRegions	notin_GRCh37_refseq_cds_merged.bed.gz	create_GRCh37_cds_bed.Rmd	GRCh37_notinrefseq_cds.bed.gz	
GCcontent	human_g1k_v37_l100_gc15_slop50.bed.gz	seqtk_gc.sh	GRCh37_gc15_slop50.bed.gz	
GCcontent	human_g1k_v37_l100_gc15to20_slop50.bed.gz	seqtk_gc.sh	GRCh37_gc15to20_slop50.bed.gz	
GCcontent	human_g1k_v37_l100_gc20to25_slop50.bed.gz	seqtk_gc.sh	GRCh37_gc20to25_slop50.bed.gz	
GCcontent	human_g1k_v37_l100_gc25to30_slop50.bed.gz	seqtk_gc.sh	GRCh37_gc25to30_slop50.bed.gz	
GCcontent	human_g1k_v37_l100_gc30to55_slop50.bed.gz	seqtk_gc.sh	GRCh37_gc30to55_slop50.bed.gz	
GCcontent	human_g1k_v37_l100_gc55to60_slop50.bed.gz	seqtk_gc.sh	GRCh37_gc55to60_slop50.bed.gz	
GCcontent	human_g1k_v37_l100_gc60to65_slop50.bed.gz	seqtk_gc.sh	GRCh37_gc60to65_slop50.bed.gz	
GCcontent	human_g1k_v37_l100_gc65to70_slop50.bed.gz	seqtk_gc.sh	GRCh37_gc65to70_slop50.bed.gz	
GCcontent	human_g1k_v37_l100_gc70to75_slop50.bed.gz	seqtk_gc.sh	GRCh37_gc70to75_slop50.bed.gz	
GCcontent	human_g1k_v37_l100_gc75to80_slop50.bed.gz	seqtk_gc.sh	GRCh37_gc75to80_slop50.bed.gz	
GCcontent	human_g1k_v37_l100_gc80to85_slop50.bed.gz	seqtk_gc.sh	GRCh37_gc80to85_slop50.bed.gz	
GCcontent	human_g1k_v37_l100_gc85_slop50.bed.gz	seqtk_gc.sh	GRCh37_gc85_slop50.bed.gz	
GCcontent	human_g1k_v37_l100_gclt25orgt65_slop50.bed.gz	seqtk_gc.sh	GRCh37_gclt25orgt65_slop50.bed.gz	
GCcontent	human_g1k_v37_l100_gclt30orgt55_slop50.bed.gz	seqtk_gc.sh	GRCh37_gclt30orgt55_slop50.bed.gz	
GenomeSpecific	GRCh37_HG001_v4.2.1_CNVsandSVs.bed.gz	GS snakemake pipeline	GRCh37_HG001_v4.2.1_CNVsandSVs.bed.gz	
GenomeSpecific	GRCh37_HG001_v4.2.1_comphetindel10bp_slop50.bed.gz	GS snakemake pipeline	GRCh37_HG001_v4.2.1_comphetindel10bp_slop50.bed.gz	
GenomeSpecific	GRCh37_HG001_v4.2.1_comphetsnp10bp_slop50.bed.gz	GS snakemake pipeline	GRCh37_HG001_v4.2.1_comphetsnp10bp_slop50.bed.gz	
GenomeSpecific	GRCh37_HG001_v4.2.1_complexandSVs.bed.gz	GS snakemake pipeline	GRCh37_HG001_v4.2.1_complexandSVs.bed.gz	
GenomeSpecific	GRCh37_HG001_v4.2.1_complexandSVs_alldifficultregions.bed.gz	GS snakemake pipeline	GRCh37_HG001_v4.2.1_complexandSVs_alldifficultregions.bed.gz	
GenomeSpecific	GRCh37_HG001_v4.2.1_complexindel10bp_slop50.bed.gz	GS snakemake pipeline	GRCh37_HG001_v4.2.1_complexindel10bp_slop50.bed.gz	
GenomeSpecific	GRCh37_HG001_v4.2.1_notin_complexandSVs_alldifficult.bed.gz	GS snakemake pipeline	GRCh37_HG001_v4.2.1_notin_complexandSVs_alldifficultregions.bed.gz	
GenomeSpecific	GRCh37_HG001_v4.2.1_othercomplexwithin10bp_slop50.bed.gz	GS snakemake pipeline	GRCh37_HG001_v4.2.1_othercomplexwithin10bp_slop50.bed.gz	
GenomeSpecific	GRCh37_HG001_v4.2.1_snpswithin10bp_slop50.bed.gz	GS snakemake pipeline	GRCh37_HG001_v4.2.1_snpswithin10bp_slop50.bed.gz	
GenomeSpecific	GRCh37_HG002_GIABv4.1_CNVsandSVs.bed.gz	GS snakemake pipeline	GRCh37_HG002_v4.2.1_CNVsandSVs.bed.gz	
GenomeSpecific	GRCh37_HG002_GIABv4.1_comphetindel10bp_slop50..bed.gz	GS snakemake pipeline	GRCh37_HG002_v4.2.1_comphetindel10bp_slop50.bed.gz	
GenomeSpecific	GRCh37_HG002_GIABv4.1_comphetsnp10bp_slop50.bed.gz	GS snakemake pipeline	GRCh37_HG002_v4.2.1_comphetsnp10bp_slop50.bed.gz	
GenomeSpecific	GRCh37_HG002_GIABv4.1_complexandSVs.bed.gz	GS snakemake pipeline	GRCh37_HG002_v4.2.1_complexandSVs.bed.gz	
GenomeSpecific	GRCh37_HG002_GIABv4.1_complexandSVs_alldifficultregions.bed.gz	GS snakemake pipeline	GRCh37_HG002_v4.2.1_complexandSVs_alldifficultregions.bed.gz	
GenomeSpecific	GRCh37_HG002_GIABv4.1_complexindel10bp_slop50.bed.gz	GS snakemake pipeline	GRCh37_HG002_v4.2.1_complexindel10bp_slop50.bed.gz	
GenomeSpecific	GRCh37_HG002_GIABv4.1_notin_complexandSVs_alldifficult.bed.gz	GS snakemake pipeline	GRCh37_HG002_v4.2.1_notin_complexandSVs_alldifficultregions.bed.gz	
GenomeSpecific	GRCh37_HG002_GIABv4.1_othercomplexwithin10bp_slop50.bed.gz	GS snakemake pipeline	GRCh37_HG002_v4.2.1_othercomplexwithin10bp_slop50.bed.gz	
GenomeSpecific	GRCh37_HG002_GIABv4.1_snpswithin10bp_slop50.bed.gz	GS snakemake pipeline	GRCh37_HG002_v4.2.1_snpswithin10bp_slop50.bed.gz	
GenomeSpecific	GRCh37_HG003_v4.2.1_CNVsandSVs.bed.gz	GS snakemake pipeline	GRCh37_HG003_v4.2.1_CNVsandSVs.bed.gz	
GenomeSpecific	GRCh37_HG003_v4.2.1_comphetindel10bp_slop50.bed.gz	GS snakemake pipeline	GRCh37_HG003_v4.2.1_comphetindel10bp_slop50.bed.gz	
GenomeSpecific	GRCh37_HG003_v4.2.1_comphetsnp10bp_slop50.bed.gz	GS snakemake pipeline	GRCh37_HG003_v4.2.1_comphetsnp10bp_slop50.bed.gz	
GenomeSpecific	GRCh37_HG003_v4.2.1_complexandSVs.bed.gz	GS snakemake pipeline	GRCh37_HG003_v4.2.1_complexandSVs.bed.gz	
GenomeSpecific	GRCh37_HG003_v4.2.1_complexandSVs_alldifficultregions.bed.gz	GS snakemake pipeline	GRCh37_HG003_v4.2.1_complexandSVs_alldifficultregions.bed.gz	
GenomeSpecific	GRCh37_HG003_v4.2.1_complexindel10bp_slop50.bed.gz	GS snakemake pipeline	GRCh37_HG003_v4.2.1_complexindel10bp_slop50.bed.gz	
GenomeSpecific	GRCh37_HG003_v4.2.1_notin_complexandSVs_alldifficult.bed.gz	GS snakemake pipeline	GRCh37_HG003_v4.2.1_notin_complexandSVs_alldifficultregions.bed.gz	
GenomeSpecific	GRCh37_HG003_v4.2.1_othercomplexwithin10bp_slop50.bed.gz	GS snakemake pipeline	GRCh37_HG003_v4.2.1_othercomplexwithin10bp_slop50.bed.gz	
GenomeSpecific	GRCh37_HG003_v4.2.1_snpswithin10bp_slop50.bed.gz	GS snakemake pipeline	GRCh37_HG003_v4.2.1_snpswithin10bp_slop50.bed.gz	
GenomeSpecific	GRCh37_HG004_v4.2.1_CNVsandSVs.bed.gz	GS snakemake pipeline	GRCh37_HG004_v4.2.1_CNVsandSVs.bed.gz	
GenomeSpecific	GRCh37_HG004_v4.2.1_comphetindel10bp_slop50.bed.gz	GS snakemake pipeline	GRCh37_HG004_v4.2.1_comphetindel10bp_slop50.bed.gz	
GenomeSpecific	GRCh37_HG004_v4.2.1_comphetsnp10bp_slop50.bed.gz	GS snakemake pipeline	GRCh37_HG004_v4.2.1_comphetsnp10bp_slop50.bed.gz	
GenomeSpecific	GRCh37_HG004_v4.2.1_complexandSVs.bed.gz	GS snakemake pipeline	GRCh37_HG004_v4.2.1_complexandSVs.bed.gz	
GenomeSpecific	GRCh37_HG004_v4.2.1_complexandSVs_alldifficultregions.bed.gz	GS snakemake pipeline	GRCh37_HG004_v4.2.1_complexandSVs_alldifficultregions.bed.gz	
GenomeSpecific	GRCh37_HG004_v4.2.1_complexindel10bp_slop50.bed.gz	GS snakemake pipeline	GRCh37_HG004_v4.2.1_complexindel10bp_slop50.bed.gz	
GenomeSpecific	GRCh37_HG004_v4.2.1_notin_complexandSVs_alldifficult.bed.gz	GS snakemake pipeline	GRCh37_HG004_v4.2.1_notin_complexandSVs_alldifficultregions.bed.gz	
GenomeSpecific	GRCh37_HG004_v4.2.1_othercomplexwithin10bp_slop50.bed.gz	GS snakemake pipeline	GRCh37_HG004_v4.2.1_othercomplexwithin10bp_slop50.bed.gz	
GenomeSpecific	GRCh37_HG004_v4.2.1_snpswithin10bp_slop50.bed.gz	GS snakemake pipeline	GRCh37_HG004_v4.2.1_snpswithin10bp_slop50.bed.gz	
GenomeSpecific	GRCh37_HG005_v4.2.1_CNVsandSVs.bed.gz	GS snakemake pipeline	GRCh37_HG005_v4.2.1_CNVsandSVs.bed.gz	
GenomeSpecific	GRCh37_HG005_v4.2.1_comphetindel10bp_slop50.bed.gz	GS snakemake pipeline	GRCh37_HG005_v4.2.1_comphetindel10bp_slop50.bed.gz	
GenomeSpecific	GRCh37_HG005_v4.2.1_comphetsnp10bp_slop50.bed.gz	GS snakemake pipeline	GRCh37_HG005_v4.2.1_comphetsnp10bp_slop50.bed.gz	
GenomeSpecific	GRCh37_HG005_v4.2.1_complexandSVs.bed.gz	GS snakemake pipeline	GRCh37_HG005_v4.2.1_complexandSVs.bed.gz	
GenomeSpecific	GRCh37_HG005_v4.2.1_complexandSVs_alldifficultregions.bed.gz	GS snakemake pipeline	GRCh37_HG005_v4.2.1_complexandSVs_alldifficultregions.bed.gz	
GenomeSpecific	GRCh37_HG005_v4.2.1_complexindel10bp_slop50.bed.gz	GS snakemake pipeline	GRCh37_HG005_v4.2.1_complexindel10bp_slop50.bed.gz	
GenomeSpecific	GRCh37_HG005_v4.2.1_notin_complexandSVs_alldifficult.bed.gz	GS snakemake pipeline	GRCh37_HG005_v4.2.1_notin_complexandSVs_alldifficultregions.bed.gz	
GenomeSpecific	GRCh37_HG005_v4.2.1_othercomplexwithin10bp_slop50.bed.gz	GS snakemake pipeline	GRCh37_HG005_v4.2.1_othercomplexwithin10bp_slop50.bed.gz	
GenomeSpecific	GRCh37_HG005_v4.2.1_snpswithin10bp_slop50.bed.gz	GS snakemake pipeline	GRCh37_HG005_v4.2.1_snpswithin10bp_slop50.bed.gz	
GenomeSpecific	GRCh37_HG006_v4.2.1_CNVsandSVs.bed.gz	GS snakemake pipeline	GRCh37_HG006_v4.2.1_CNVsandSVs.bed.gz	
GenomeSpecific	GRCh37_HG006_v4.2.1_comphetindel10bp_slop50.bed.gz	GS snakemake pipeline	GRCh37_HG006_v4.2.1_comphetindel10bp_slop50.bed.gz	
GenomeSpecific	GRCh37_HG006_v4.2.1_comphetsnp10bp_slop50.bed.gz	GS snakemake pipeline	GRCh37_HG006_v4.2.1_comphetsnp10bp_slop50.bed.gz	
GenomeSpecific	GRCh37_HG006_v4.2.1_complexandSVs.bed.gz	GS snakemake pipeline	GRCh37_HG006_v4.2.1_complexandSVs.bed.gz	
GenomeSpecific	GRCh37_HG006_v4.2.1_complexandSVs_alldifficultregions.bed.gz	GS snakemake pipeline	GRCh37_HG006_v4.2.1_complexandSVs_alldifficultregions.bed.gz	
GenomeSpecific	GRCh37_HG006_v4.2.1_complexindel10bp_slop50.bed.gz	GS snakemake pipeline	GRCh37_HG006_v4.2.1_complexindel10bp_slop50.bed.gz	
GenomeSpecific	GRCh37_HG006_v4.2.1_notin_complexandSVs_alldifficult.bed.gz	GS snakemake pipeline	GRCh37_HG006_v4.2.1_notin_complexandSVs_alldifficultregions.bed.gz	
GenomeSpecific	GRCh37_HG006_v4.2.1_othercomplexwithin10bp_slop50.bed.gz	GS snakemake pipeline	GRCh37_HG006_v4.2.1_othercomplexwithin10bp_slop50.bed.gz	
GenomeSpecific	GRCh37_HG006_v4.2.1_snpswithin10bp_slop50.bed.gz	GS snakemake pipeline	GRCh37_HG006_v4.2.1_snpswithin10bp_slop50.bed.gz	
GenomeSpecific	GRCh37_HG007_v4.2.1_CNVsandSVs.bed.gz	GS snakemake pipeline	GRCh37_HG007_v4.2.1_CNVsandSVs.bed.gz	
GenomeSpecific	GRCh37_HG007_v4.2.1_comphetindel10bp_slop50.bed.gz	GS snakemake pipeline	GRCh37_HG007_v4.2.1_comphetindel10bp_slop50.bed.gz	
GenomeSpecific	GRCh37_HG007_v4.2.1_comphetsnp10bp_slop50.bed.gz	GS snakemake pipeline	GRCh37_HG007_v4.2.1_comphetsnp10bp_slop50.bed.gz	
GenomeSpecific	GRCh37_HG007_v4.2.1_complexandSVs.bed.gz	GS snakemake pipeline	GRCh37_HG007_v4.2.1_complexandSVs.bed.gz	
GenomeSpecific	GRCh37_HG007_v4.2.1_complexandSVs_alldifficultregions.bed.gz	GS snakemake pipeline	GRCh37_HG007_v4.2.1_complexandSVs_alldifficultregions.bed.gz	
GenomeSpecific	GRCh37_HG007_v4.2.1_complexindel10bp_slop50.bed.gz	GS snakemake pipeline	GRCh37_HG007_v4.2.1_complexindel10bp_slop50.bed.gz	
GenomeSpecific	GRCh37_HG007_v4.2.1_notin_complexandSVs_alldifficult.bed.gz	GS snakemake pipeline	GRCh37_HG007_v4.2.1_notin_complexandSVs_alldifficultregions.bed.gz	
GenomeSpecific	GRCh37_HG007_v4.2.1_othercomplexwithin10bp_slop50.bed.gz	GS snakemake pipeline	GRCh37_HG007_v4.2.1_othercomplexwithin10bp_slop50.bed.gz	
GenomeSpecific	GRCh37_HG007_v4.2.1_snpswithin10bp_slop50.bed.gz	GS snakemake pipeline	GRCh37_HG007_v4.2.1_snpswithin10bp_slop50.bed.gz	
GenomeSpecific	GRCh37_HG001_GIABv4.2.1_CNV_CCSandONT_elliptical_outlier.bed	HG001_GRCh37_CNV_exclusion_bed_generation.ipynb	GRCh37_HG001_v4.2.1_CNV_CCSandONT_elliptical_outlier.bed.gz	
GenomeSpecific	GRCh37_HG001_GIABv4.2.1_CNV_mrcanavarIllumina_CCShighcov_ONThighcov_intersection.bed	HG001_GRCh37_CNV_exclusion_bed_generation.ipynb	GRCh37_HG001_v4.2.1_CNV_mrcanavarIllumina_CCShighcov_ONThighcov_intersection.bed.gz	
GenomeSpecific	GRCh37_HG001_union_SVs_repeatexpanded_slop50_merge1000_expanded_150_percent.bed	HG001_GRCh37_CNV_exclusion_bed_generation.ipynb	GRCh37_HG001_v4.2.1_SV_pbsv_hifiasm_dipcall_svanalyzer_slop25percent.bed.gz	
GenomeSpecific	GRCh37_HG001_GIABv4.2.1_inversions_slop25percent.bed	HG001_GRCh37_CNV_exclusion_bed_generation.ipynb	GRCh37_HG001_v4.2.1_inversions_slop25percent.bed.gz	
GenomeSpecific	union_HG003_CCS_15kb_20kb_merged_ONT_1000_window_size_combined_elliptical_outlier_threshold.bed	HG003_GRCh37_CNV_exclusion_bed_generation.ipynb	GRCh37_HG003_v4.2.1_CNV_CCSandONT_elliptical_outlier.bed.gz	
GenomeSpecific	HG003_mrcanavar_intersect_ccs_window_size_cnv_threshold_intersect_ont_window_size_cnv_threshold.bed	HG003_GRCh37_CNV_exclusion_bed_generation.ipynb	GRCh37_HG003_v4.2.1_CNV_mrcanavarIllumina_CCShighcov_ONThighcov_intersection.bed.gz	
GenomeSpecific	pbsv_HG003_SequelII.GRCh37_gt49bp_slop50_repeatexpanded_slop25percent.bed	HG003_GRCh37_CNV_exclusion_bed_generation.ipynb	GRCh37_HG003_v4.2.1_SV_pbsv_slop25percent.bed.gz	
GenomeSpecific	HG004_GRCh37_union_CCS_15kb_20kb_merged_ONT_1000_window_size_combined_elliptical_outlier_threshold.bed	HG004_GRCh37_CNV_exclusion_bed_generation.ipynb	GRCh37_HG004_v4.2.1_CNV_CCSandONT_elliptical_outlier.bed.gz	
GenomeSpecific	HG004_GRCh37_mrcanavar_intersect_ccs_window_size_cnv_threshold_intersect_ont_window_size_cnv_threshold.bed	HG004_GRCh37_CNV_exclusion_bed_generation.ipynb	GRCh37_HG004_v4.2.1_CNV_mrcanavarIllumina_CCShighcov_ONThighcov_intersection.bed.gz	
