stratification	generation script filename	generation script	release filename	genome
GenomeSpecific	pbsv_HG004_SequelII.GRCh37.pbsv_gt49bp_slop50_repeatexpanded_slop25percent.bed	HG004_GRCh37_CNV_exclusion_bed_generation.ipynb	GRCh37_HG004_v4.2.1_SV_pbsv_slop25percent.bed.gz	
GenomeSpecific	HG005_GRCh37_PacBio_HiFi_1000_window_size_ONT_1000_combined_elliptical_outlier_threshold.bed	HG005_GRCh37_CNV_exclusion_bed_generation.ipynb	GRCh37_HG005_v4.2.1_CNV_CCSandONT_elliptical_outlier.bed.gz	
GenomeSpecific	HG005_GRCh37_mrcanavar_intersect_PacBio_HiFi_cnv_threshold_intersect_ONT_cnv_threshold.bed	HG005_GRCh37_CNV_exclusion_bed_generation.ipynb	GRCh37_HG005_v4.2.1_CNV_mrcanavarIllumina_CCShighcov_ONThighcov_intersection.bed.gz	
GenomeSpecific	HG005_GRCh37_union_SVs_repeatexpanded_slop50_merge1000_expanded_150_percent.bed	HG005_GRCh37_CNV_exclusion_bed_generation.ipynb	GRCh37_HG005_v4.2.1_SV_pbsv_hifiasm_dipcall_svanalyzer_slop25percent.bed.gz	
GenomeSpecific	HG005_GRCh37_inversions_slop150_chr1_22.bed	HG005_GRCh37_CNV_exclusion_bed_generation.ipynb	GRCh37_HG005_v4.2.1_inversions_slop25percent.bed.gz	
GenomeSpecific	GRCh37_HG006_GIABv4.2.1_CNV_CCSandONT_elliptical_outlier.bed	HG006_GRCh37_CNV_exclusion_bed_generation.ipynb	GRCh37_HG006_v4.2.1_CNV_CCSandONT_elliptical_outlier.bed.gz	
GenomeSpecific	GRCh37_HG006_GIABv4.2.1_CNV_mrcanavarIllumina_CCShighcov_ONThighcov_intersection.bed	HG006_GRCh37_CNV_exclusion_bed_generation.ipynb	GRCh37_HG006_v4.2.1_CNV_mrcanavarIllumina_CCShighcov_ONThighcov_intersection.bed.gz	
GenomeSpecific	GRCh37_HG006_GIABv4.2.1_SV_pbsv_slop25percent.bed	HG006_GRCh37_CNV_exclusion_bed_generation.ipynb	GRCh37_HG006_v4.2.1_SV_pbsv_slop25percent.bed.gz	
GenomeSpecific	GRCh37_HG007_GIABv4.2.1_CNV_CCSandONT_elliptical_outlier.bed	HG007_GRCh37_CNV_exclusion_bed_generation.ipynb	GRCh37_HG007_v4.2.1_CNV_CCSandONT_elliptical_outlier.bed.gz	
GenomeSpecific	GRCh37_HG007_GIABv4.2.1_CNV_mrcanavarIllumina_CCShighcov_ONThighcov_intersection.bed	HG007_GRCh37_CNV_exclusion_bed_generation.ipynb	GRCh37_HG007_v4.2.1_CNV_mrcanavarIllumina_CCShighcov_ONThighcov_intersection.bed.gz	
GenomeSpecific	GRCh37_HG007_GIABv4.2.1_SV_pbsv_slop25percent.bed	HG007_GRCh37_CNV_exclusion_bed_generation.ipynb	GRCh37_HG007_v4.2.1_SV_pbsv_slop25percent.bed.gz	
GenomeSpecific	HG002_GRCh37_MRG_stratification_ComplexVar_in_TR.bed.gz	GRCh37_HG002_medical_genes_benchmark_generation.ipynb 	GRCh37_HG002_hifiasmv0.11_ComplexVar_in_TRgt100.bed.gz	
GenomeSpecific	union_HG002_CCS_15kb_20kb_merged_ONT_1000_window_size_combined_elliptical_outlier_threshold.bed	GRCh37_Generating_v4.1_excluded_beds.ipynb	GRCh37_HG002_v4.2.1_CNV_CCSandONT_elliptical_outlier.bed.gz	
GenomeSpecific	HG2_SKor_TrioONTCanu_intersect_HG2_SKor_TrioONTFlye_intersect_HG2_SKor_CCS15_gt10kb_GRCh37.bed	GRCh37_Generating_v4.1_excluded_beds.ipynb	GRCh37_HG002_v4.2.1_CNV_gt2assemblycontigs_ONTCanu_ONTFlye_CCSCanu.bed.gz	
GenomeSpecific	mrcanavar_intersect_ccs_1000_window_size_cnv_threshold_intersect_ont_1000_window_size_cnv_threshold.bed	GRCh37_Generating_v4.1_excluded_beds.ipynb	GRCh37_HG002_v4.2.1_CNV_mrcanavarIllumina_CCShighcov_ONThighcov_intersection.bed.gz	
GenomeSpecific	HG002_SVs_Tier1plusTier2_v0.6.1.bed	GRCh37_Generating_v4.1_excluded_beds.ipynb	GRCh37_HG002_v4.2.1_Tier1plusTier2_v0.6.1.bed.gz	
GenomeSpecific	expanded_150_HG002_SVs_Tier1plusTier2_v0.6.1.bed	GRCh37_Generating_v4.1_excluded_beds.ipynb	GRCh37_HG002_v4.2.1_Tier1plusTier2_v0.6.1_slop25percent.bed.gz	
GenomeSpecific	hsd37d5.112719.inversions_slop150_chr1_22.bed	GRCh37_Generating_v4.1_excluded_beds.ipynb	GRCh37_HG002_v4.2.1_inversions_slop25percent.bed.gz	
mappability	lowmappabilityall.bed.gz	make_all_and_notin_beds.sh	GRCh37_lowmappabilityall.bed.gz	
mappability	notinlowmappabilityall.bed.gz	make_all_and_notin_beds.sh	GRCh37_notinlowmappabilityall.bed.gz	
mappability	human_g1k_v37_gemmap_l100_m2_e1_nonuniq.sort.bed.gz	run_GEM_mappability.sh	GRCh37_nonunique_l100_m2_e1.bed.gz	
mappability	human_g1k_v37_gemmap_l250_m0_e0_nonuniq.sort.bed.gz	run_GEM_mappability.sh	GRCh37_nonunique_l250_m0_e0.bed.gz	
OtherDifficult	GRCh37_KIR.bed.gz	bed file directly generated from region given by JZ	GRCh37_KIR.bed.gz	
OtherDifficult	MHC_GRCh37.bed.gz	generated using conventional coordinates from the Genome Reference Consortium	GRCh37_MHC.bed.gz	
OtherDifficult	hg19.contigs.1-22.lt_500kb.bed.gz	GRCh37_Generating_v4.1_excluded_beds.ipynb	GRCh37_contigs_lt500kb.bed.gz	
OtherDifficult	mm-2-merged.bed.gz	GRCh37_Generating_v4.1_excluded_beds.ipynb	GRCh37_hs37d5_decoy_alignments.bed.gz	
OtherDifficult	example_of_no_ref_regions_input_file_b37_bedtools_slop_15kb_merged.bed.gz	GRCh37_Generating_v4.1_excluded_beds.ipynb	GRCh37_gaps_slop15kb.bed.gz	
OtherDifficult	hs37d5_hg38_minimap2_asm20_N10_gt1contig_gt1kb.bed.gz	GRCh37_Generating_v4.1_excluded_beds.ipynb	GRCh37_hg38_minimap2_asm20_N10_gt1contig_gt1kb.bed.gz	
OtherDifficult	hs37d5_hg38_minimap2_asm20_N10_nocovgt1kb.bed.gz	GRCh37_Generating_v4.1_excluded_beds.ipynb	GRCh37_hg38_minimap2_asm20_N10_nocovgt1kb.bed.gz	
OtherDifficult	L1Hs_gt500.bed.gz	GRCh37_Generating_v4.1_excluded_beds.ipynb	GRCh37_L1H_gt500.bed.gz	
OtherDifficult	SP_SPonly_primary_assm_alignments_sorted_merged.bed.gz	GRCh37_Generating_v4.1_excluded_beds.ipynb	GRCh37_missing_and_multiple_alignments_of_GRCh38.bed.gz	
OtherDifficult	allOtherDifficultregions.bed.gz	merge_difficult_regions_GRCh38_2.01.sh	GRCh37_allOtherDifficultregions.bed.gz	
OtherDifficult	hg19.vdj.bed.gz	GRCh37_Generating_v4.1_excluded_beds.ipynb	GRCh37_VDJ.bed.gz	
SegmentalDuplications	segdups_chr1_22_gte_10kb_identity_gte_990_segdups_counts_gt_5.bed.gz	GRCh37_Generating_v4.1_excluded_beds.ipynb	GRCh37_gt5segdups_gt10kb_gt99percidentity.bed.gz	
SegmentalDuplications	GRCh37_chainSelf_sorted_merged.bed.gz	GRCh37_new_chainSelf_and_Segdups.ipynb and PARX removed in GRCh37_SegmentalDuplications.ipynb	GRCh37_chainSelf.bed.gz	
SegmentalDuplications	GRCh37_chainSelf_sorted_merged_gt10kb.bed.gz	GRCh37_new_chainSelf_and_Segdups.ipynb and PARX removed in GRCh37_SegmentalDuplications.ipynb	GRCh37_chainSelf_gt10kb.bed.gz	
SegmentalDuplications	GRCh37_notinchainSelf_sorted_merged.bed.gz	GRCh37_new_chainSelf_and_Segdups.ipynb and PARX removed in GRCh37_SegmentalDuplications.ipynb	GRCh37_notinchainSelf.bed.gz	
SegmentalDuplications	GRCh37_notinchainSelf_sorted_merged_gt10kb.bed.gz	GRCh37_new_chainSelf_and_Segdups.ipynb and PARX removed in GRCh37_SegmentalDuplications.ipynb	GRCh37_notinchainSelf_gt10kb.bed.gz	
SegmentalDuplications	hg19.notinsegdups_sorted_merged.bed.gz	GRCh37_new_chainSelf_and_Segdups.ipynb and PARX removed in GRCh37_SegmentalDuplications.ipynb	GRCh37_notinsegdups.bed.gz	
SegmentalDuplications	hg19.notinsegdups_sorted_merged_gt10kb.bed.gz	GRCh37_new_chainSelf_and_Segdups.ipynb and PARX removed in GRCh37_SegmentalDuplications.ipynb	GRCh37_notinsegdups_gt10kb.bed.gz	
SegmentalDuplications	hg19.segdups_sorted_merged.bed.gz	GRCh37_new_chainSelf_and_Segdups.ipynb and PARX removed in GRCh37_SegmentalDuplications.ipynb	GRCh37_segdups.bed.gz	
SegmentalDuplications	hg19.segdups_sorted_merged_gt10kb.bed.gz	GRCh37_new_chainSelf_and_Segdups.ipynb and PARX removed in GRCh37_SegmentalDuplications.ipynb	GRCh37_segdups_gt10kb.bed.gz	
LowComplexity	GRCh37_AllHomopolymers_gt6bp_imperfectgt10bp_slop5.bed.gz	GRCh37_LowComplexity.ipynb	GRCh37_AllHomopolymers_gt6bp_imperfectgt10bp_slop5.bed.gz	
LowComplexity	GRCh37_AllTandemRepeats_201to10000bp_slop5.bed.gz	GRCh37_LowComplexity.ipynb	GRCh37_AllTandemRepeats_201to10000bp_slop5.bed.gz	
LowComplexity	GRCh37_AllTandemRepeats_51to200bp_slop5.bed.gz	GRCh37_LowComplexity.ipynb	GRCh37_AllTandemRepeats_51to200bp_slop5.bed.gz	
LowComplexity	GRCh37_AllTandemRepeats_gt10000bp_slop5.bed.gz	GRCh37_LowComplexity.ipynb	GRCh37_AllTandemRepeats_gt10000bp_slop5.bed.gz	
LowComplexity	GRCh37_AllTandemRepeats_gt100bp_slop5.bed.gz	GRCh37_LowComplexity.ipynb	GRCh37_AllTandemRepeats_gt100bp_slop5.bed.gz	
LowComplexity	GRCh37_AllTandemRepeats_lt51bp_slop5.bed.gz	GRCh37_LowComplexity.ipynb	GRCh37_AllTandemRepeats_lt51bp_slop5.bed.gz	
LowComplexity	GRCh37_AllTandemRepeatsandHomopolymers_slop5.bed.gz	GRCh37_LowComplexity.ipynb	GRCh37_AllTandemRepeatsandHomopolymers_slop5.bed.gz	
LowComplexity	GRCh37_SimpleRepeat_diTR_11to50_slop5.bed.gz	GRCh37_LowComplexity.ipynb	GRCh37_SimpleRepeat_diTR_11to50_slop5.bed.gz	
LowComplexity	GRCh37_SimpleRepeat_diTR_51to200_slop5.bed.gz	GRCh37_LowComplexity.ipynb	GRCh37_SimpleRepeat_diTR_51to200_slop5.bed.gz	
LowComplexity	GRCh37_SimpleRepeat_diTR_gt200_slop5.bed.gz	GRCh37_LowComplexity.ipynb	GRCh37_SimpleRepeat_diTR_gt200_slop5.bed.gz	
LowComplexity	GRCh37_SimpleRepeat_homopolymer_4to6_slop5.bed.gz	GRCh37_LowComplexity.ipynb	GRCh37_SimpleRepeat_homopolymer_4to6_slop5.bed.gz	
LowComplexity	GRCh37_SimpleRepeat_homopolymer_7to11_slop5.bed.gz	GRCh37_LowComplexity.ipynb	GRCh37_SimpleRepeat_homopolymer_7to11_slop5.bed.gz	
LowComplexity	GRCh37_SimpleRepeat_homopolymer_gt11_slop5.bed.gz	GRCh37_LowComplexity.ipynb	GRCh37_SimpleRepeat_homopolymer_gt11_slop5.bed.gz	
LowComplexity	GRCh37_SimpleRepeat_homopolymer_gt20_slop5.bed.gz	GRCh37_LowComplexity.ipynb	GRCh37_SimpleRepeat_homopolymer_gt20_slop5.bed.gz	
LowComplexity	GRCh37_SimpleRepeat_imperfecthomopolgt10_slop5.bed.gz	GRCh37_LowComplexity.ipynb	GRCh37_SimpleRepeat_imperfecthomopolgt10_slop5.bed.gz	
LowComplexity	GRCh37_SimpleRepeat_imperfecthomopolgt20_slop5.bed.gz	GRCh37_LowComplexity.ipynb	GRCh37_SimpleRepeat_imperfecthomopolgt20_slop5.bed.gz	
LowComplexity	GRCh37_SimpleRepeat_quadTR_20to50_slop5.bed.gz	GRCh37_LowComplexity.ipynb	GRCh37_SimpleRepeat_quadTR_20to50_slop5.bed.gz	
LowComplexity	GRCh37_SimpleRepeat_quadTR_51to200_slop5.bed.gz	GRCh37_LowComplexity.ipynb	GRCh37_SimpleRepeat_quadTR_51to200_slop5.bed.gz	
LowComplexity	GRCh37_SimpleRepeat_quadTR_gt200_slop5.bed.gz	GRCh37_LowComplexity.ipynb	GRCh37_SimpleRepeat_quadTR_gt200_slop5.bed.gz	
LowComplexity	GRCh37_SimpleRepeat_triTR_15to50_slop5.bed.gz	GRCh37_LowComplexity.ipynb	GRCh37_SimpleRepeat_triTR_15to50_slop5.bed.gz	
LowComplexity	GRCh37_SimpleRepeat_triTR_51to200_slop5.bed.gz	GRCh37_LowComplexity.ipynb	GRCh37_SimpleRepeat_triTR_51to200_slop5.bed.gz	
LowComplexity	GRCh37_SimpleRepeat_triTR_gt200_slop5.bed.gz	GRCh37_LowComplexity.ipynb	GRCh37_SimpleRepeat_triTR_gt200_slop5.bed.gz	
LowComplexity	GRCh37_notinAllHomopolymers_gt6bp_imperfectgt10bp_slop5.bed.gz	GRCh37_LowComplexity.ipynb	GRCh37_notinAllHomopolymers_gt6bp_imperfectgt10bp_slop5.bed.gz	
LowComplexity	GRCh37_notinAllTandemRepeatsandHomopolymers_slop5.bed.gz	GRCh37_LowComplexity.ipynb	GRCh37_notinAllTandemRepeatsandHomopolymers_slop5.bed.gz	
LowComplexity	GRCh37_satellites_slop5.bed.gz	GRCh37_LowComplexity.ipynb	GRCh37_satellites_slop5.bed.gz	
LowComplexity	GRCh37_notinsatellites_slop5.bed.gz	GRCh37_LowComplexity.ipynb	GRCh37_notinsatellites_slop5.bed.gz	
LowComplexity	GRCh37_allTandemRepeats.bed.gz	GRCh37_Union.ipynb -code also in LC.ipynb	GRCh37_allTandemRepeats.bed.gz	
LowComplexity	GRCh37_notinallTandemRepeats.bed.gz	GRCh37_Union.ipynb -code also in LC.ipynb	GRCh37_notinallTandemRepeats.bed.gz	
FunctionalTechnicallyDifficult	BadPromoters_gb-2013-14-5-r51-s1.bed.gz	regions from reference paper	GRCh37_BadPromoters.bed.gz	
FunctionalTechnicallyDifficult	HG002_GRCh37_MRG_stratification_large_duplication_not_in_ref.bed	regions from CMRG v1.00 eval	GRCh37_CMRGv1.00_duplicationinKMT2C.bed.gz	
FunctionalTechnicallyDifficult	GRCh37_MRG_benchmark_gene_coordinates_falselyduplicated.bed.gz	regions from CMRG eval and parsed with MRG_falsely_duplicated.sh	GRCh37_CMRGv1.00_falselyduplicatedgenes.bed.gz	
Union	GRCh37_alldifficultregions.bed.gz	GRCh37_Union.ipynb	GRCh37_alldifficultregions.bed.gz	
Union	GRCh37_alllowmapandsegdupregions.bed.gz	GRCh37_Union.ipynb	GRCh37_alllowmapandsegdupregions.bed.gz	
Union	GRCh37_notinalldifficultregions.bed.gz	GRCh37_Union.ipynb	GRCh37_notinalldifficultregions.bed.gz	
Union	GRCh37_notinalllowmapandsegdupregions.bed.gz	GRCh37_Union.ipynb	GRCh37_notinalllowmapandsegdupregions.bed.gz	
XY	GRCh37_AllAutosomes.bed	GRCh37_XY.ipynb	GRCh37_AllAutosomes.bed.gz	
XY	GRCh37_chrX_PAR.bed	GRCh37_XY.ipynb	GRCh37_chrX_PAR.bed.gz	
XY	GRCh37_chrX_ampliconic.bed	GRCh37_XY.ipynb	GRCh37_chrX_ampliconic.bed.gz	
XY	GRCh37_chrX_XTR.bed	GRCh37_XY.ipynb	GRCh37_chrX_XTR.bed.gz	
XY	GRCh37_chrX_nonPAR.bed	GRCh37_XY.ipynb	GRCh37_chrX_nonPAR.bed.gz	
XY	GRCh37_chrY_PAR.bed	GRCh37_XY.ipynb	GRCh37_chrY_PAR.bed.gz	
XY	GRCh37_chrY_ampliconic.bed	GRCh37_XY.ipynb	GRCh37_chrY_ampliconic.bed.gz	
XY	GRCh37_chrY_XTR.bed	GRCh37_XY.ipynb	GRCh37_chrY_XTR.bed.gz	
XY	GRCh37_chrY_nonPAR.bed	GRCh37_XY.ipynb	GRCh37_chrY_nonPAR.bed.gz	